ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_1,Flg22_2,Flg22_3,Flg22_SynCom33_1,Flg22_SynCom33_2,Flg22_SynCom33_3,Flg22_SynCom35_1,Flg22_SynCom35_2,Flg22_SynCom35_3,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Raw_Mock_1,Raw_Mock_2,Raw_Mock_3,Raw_Flg22_1,Raw_Flg22_2,Raw_Flg22_3,Raw_Flg22_SynCom33_1,Raw_Flg22_SynCom33_2,Raw_Flg22_SynCom33_3,Raw_Flg22_SynCom35_1,Raw_Flg22_SynCom35_2,Raw_Flg22_SynCom35_3,Scale_Mock_1,Scale_Mock_2,Scale_Mock_3,Scale_Flg22_1,Scale_Flg22_2,Scale_Flg22_3,Scale_Flg22_SynCom33_1,Scale_Flg22_SynCom33_2,Scale_Flg22_SynCom33_3,Scale_Flg22_SynCom35_1,Scale_Flg22_SynCom35_2,Scale_Flg22_SynCom35_3,cl
AT2G26560.1,PLP2,2,11293702,11295918,-,2216,protein_coding,Patatin-like protein 2 [Source:UniProtKB/Swiss-Prot;Acc:O48723],9.224322327202312,8.629343049119107,8.528684257952671,10.182020455644349,9.817265709785305,8.83429874493285,10.75509402540876,9.40278095436437,9.420429691171762,8.587540139117111,9.13103694451761,8.188851774359325,0.04621965936487742,0.3613280035326557,0.8881699520394448,0.007916667951408567,0.09360378544277845,1.1827825710760524,0.7531723215809417,0.9352149304812711,-0.14038693629857582,516,430,387,1091,886,470,1668,612,732,363,559,349,-0.4040370658647856,-0.6268944961012681,-0.7383232112195095,1.0859980781582081,0.5547681572456626,-0.5232398773866251,2.581215953116934,-0.1552659809496423,0.15569787519428685,-0.8005159824482952,-0.29260835074654434,-0.8367950989984203,9
AT2G01180.2,ATPAP1,2,106901,108804,-,1903,protein_coding,phosphatidic acid phosphatase 1 [Source:TAIR;Acc:AT2G01180],6.089997898851233,5.687138515529222,5.9070243212094935,6.746696130888075,6.9311909223947685,6.063810085828549,6.37166481443423,6.071760097604485,6.914630840097758,5.663300301113402,5.171633286292803,6.166434035135303,0.04757417619294266,0.3660427474026454,0.7332366181989538,0.10280882692402957,0.40931643467961926,0.6053913316313075,0.642869225255442,0.8987243780112397,-0.17509041953829343,58,55,62,100,119,68,79,60,128,47,35,85,-0.5826500030866151,-0.6875270036422058,-0.44281400234582746,0.8856280046916545,1.5498490082103955,-0.23306000123464612,0.1514890008025197,-0.5127320027162213,1.8644800098771674,-0.9671990051237809,-1.3867070073461436,0.36124300191370107,9
AT1G55940.2,CYP708A1,1,20922342,20924583,-,2241,protein_coding,"cytochrome P450, family 708, subfamily A, polypeptide 1 [Source:TAIR;Acc:AT1G55940]",7.540379903679499,6.8327293669826075,6.940377428888141,8.0256269443357091,8.390751395262953,7.231039431852608,8.210053732620297,7.764619566842508,7.886014572449077,7.65698073209409,7.268532201372214,6.115329769287803,0.048202864605212455,0.36858330145314755,0.8256062275265195,0.04620458942343224,0.26809233172473673,0.8331235861912735,0.9864771134685653,0.9974035201000954,0.007121833316769243,160,123,128,244,329,154,285,196,252,190,153,82,-0.42899084194921283,-0.9355651340381768,-0.8671091486207492,0.7210697130635702,1.8848214651598385,-0.5111380244501259,1.282408793486476,0.06389225305626559,0.8305992897314542,-0.018254929444647478,-0.5248292215336113,-1.4969042144610827,9
AT5G47220.1,ERF2,5,19171643,19172956,-,1313,protein_coding,ERF2 [Source:UniProtKB/TrEMBL;Acc:A0A178UCP3],4.903561770334352,5.128790420168038,5.4537354287667625,6.392026368027821,5.515815893197254,6.598934767203321,6.844325407541366,6.207312458209198,5.03478127282035,3.3940878796496188,4.323597355807428,4.874324612355299,0.04901057845856221,0.37335744171955015,1.0789061366917976,0.057025146451218076,0.3010506651417212,1.043610036029619,0.12077424190804979,0.4895341697747786,-0.8856897767619188,25,37,45,78,44,99,110,66,34,9,19,34,-0.7887787685411909,-0.41016495964141925,-0.15775575370823816,0.8834322207661337,-0.1893069044498858,1.546006386340734,1.893069044498858,0.5048184118663621,-0.5048184118663621,-1.293597180407553,-0.9780856729910766,-0.5048184118663621,9
AT4G39580.1,,4,18385684,18386811,-,1127,protein_coding,F-box/kelch-repeat protein At4g39580 [Source:UniProtKB/Swiss-Prot;Acc:Q9SVA0],4.903561770334352,5.523913285647467,5.2879193502807995,6.0186590839362,6.090229326322169,5.570268043550707,6.1994053911377245,5.425161310666306,5.632442808923611,4.984254676976161,4.75657952717123,4.55444561218581,0.050904949090513005,0.37901280418546557,0.6547577330143125,0.11277230147876628,0.428372026507105,0.5345330987341611,0.1469021690673622,0.5304572994972169,-0.5146982804445244,25,49,40,60,66,48,70,38,52,29,26,27,-1.207459111736017,0.30448968904647405,-0.2624911112469601,0.9974662227384491,1.3754534229340718,0.24149182234720357,1.6274448897311538,-0.388486844645501,0.4934832891442854,-0.9554676449389351,-1.1444612450367466,-1.081463378337476,9
AT1G42980.1,FH12,1,16133286,16135587,+,2301,protein_coding,Formin-like protein 12 [Source:UniProtKB/Swiss-Prot;Acc:Q9C7S1],3.1859680805462256,1.5044637728747368,3.106619824651407,4.254446689789234,3.7230723979143843,3.5434169845790517,4.217528550093738,3.8331710358903854,3.8162137980696804,2.386246063871011,2.5864268686867375,2.369113160859128,0.05157965667150594,0.3819185204931412,1.2430385194473956,0.03406255736017783,NA,1.3478588063562884,0.6051469818554505,NA,-0.36744365518956,7,2,8,17,12,11,17,12,14,4,5,5,-0.4928821991011775,-1.4786465973035323,-0.29572931946070646,1.4786465973035323,0.4928821991011775,0.29572931946070646,1.4786465973035323,0.4928821991011775,0.8871879583821194,-1.0843408380225905,-0.8871879583821194,-0.8871879583821194,9
AT1G68820.4,,1,25865626,25869029,+,3403,protein_coding,Transmembrane Fragile-X-F-associated protein [Source:TAIR;Acc:AT1G68820],8.92101958526599,8.672206172957557,8.653269657607664,9.376916411591074,9.53424448307029,8.71627507218787,9.722720132043369,9.428443831965096,9.192802638545135,8.415108724388686,9.118097860560473,8.734560365410289,0.05261526147803672,0.3857121406075076,0.4974363226005888,0.005485058557677464,0.07321218676637815,0.7119571792828147,0.9029403794927313,0.9780694128264688,0.03138496002731032,418,443,422,624,728,433,815,623,625,322,554,510,-0.864447309285634,-0.6916730302811769,-0.8368034246449209,0.5592127497110926,1.277953750369634,-0.7607827418829597,1.8792082413051447,0.5523017785509142,0.5661237208712708,-1.5279005406627493,0.07544476849861267,-0.22863796254923183,9
AT1G75000.1,,1,28163344,28164814,+,1470,protein_coding,F25A4.4 [Source:UniProtKB/TrEMBL;Acc:Q9S804],7.418809352895901,7.536346645727076,7.241926081215397,7.965490901236372,8.291210462580953,7.381150388570298,8.420893329088385,7.8499666455033035,7.791791120096628,6.708529917817453,6.49359064843528,6.453808589169628,0.05318092222802951,0.387941148370398,0.5244641401522949,0.016636485400406888,0.148135806735256,0.6485992589013545,0.0021496506444234854,0.04546017901158036,-0.8562033018541603,147,201,158,234,307,171,330,208,236,98,89,104,-0.5538410196080332,0.13765990660777705,-0.41297971982333115,0.5602438059618834,1.4950506136239974,-0.24650727462322866,1.7895787859011016,0.2272989155616784,0.5858549513772837,-1.1813140822853425,-1.2965642366546444,-1.1044806460391414,9
AT4G14060.1,,4,8107254,8108379,+,1125,protein_coding,AT4g14060/dl3070w [Source:UniProtKB/TrEMBL;Acc:O23267],8.067816889185197,8.496213168117247,8.295126790237882,9.09479864433071,8.586680954757247,9.36407634801809,9.961696035696631,8.654639152310272,8.31231007208069,8.145758129731274,8.481532408549894,8.168105162530395,0.053934921020261685,0.3907840332898474,0.7545562351335607,0.026913547944823847,0.19789113672121297,0.86604150055478,0.9509561999296853,0.9885966752185795,-0.024144926974234517,231,392,329,513,377,679,962,364,339,267,356,344,-0.9723472857081552,-0.18336158390716584,-0.4920951193945095,0.4096028255209069,-0.25686956854700954,1.2230911888685108,2.6099418324068955,-0.3205764885682075,-0.44308979630128037,-0.7959281225725302,-0.3597807470427908,-0.41858713475466575,9
AT4G23680.1,,4,12336134,12337599,-,1465,protein_coding,AT4g23680/F9D16_150 [Source:UniProtKB/TrEMBL;Acc:Q9SUQ9],11.324985691215739,11.18702911485783,11.09477767338383,11.563525136775649,11.481875045807344,12.126742536356527,12.333723299020662,11.364790193373754,11.17995086348492,10.769036497444542,10.808305704810445,10.608875282970153,0.05408439777669604,0.3910578384416708,0.548553399566989,0.07073632041981452,0.3377502247824963,0.5146858413363288,0.09618529232537097,0.4420297541096036,-0.474341147338538,2216,2537,2297,2844,2811,4614,4984,2387,2481,1650,1790,1873,-0.46822338885832915,-0.16211400428903455,-0.39098083387355387,0.13064481522116314,0.09917562615329172,1.8185376834069933,2.171374045683127,-0.3051557727793591,-0.21551626452542239,-1.0079676619618207,-0.874462011370851,-0.7953122328062048,9
AT5G41800.1,,5,16733663,16736093,+,2430,protein_coding,Probable GABA transporter 2 [Source:UniProtKB/Swiss-Prot;Acc:Q8L4X4],8.558807796062972,8.226622662557524,8.218835471036792,8.765087852693078,8.748959221696845,8.397693585604443,8.612466937788566,8.761298627799839,8.73573379156596,7.9313714822554875,7.749941745432737,8.073099931505675,0.05471109845662293,0.39307003299171167,0.3061407620898115,0.021939421439816174,0.17464481111789706,0.36472880376414274,0.010379375711818116,0.12947046152893574,-0.4162967710023483,325,325,312,408,422,347,377,392,455,230,214,322,-0.26274130184140737,-0.26274130184140737,-0.4417266428338073,0.8800112598793,1.0727647040249615,0.0401569675303464,0.4532000621281924,0.6597216094271154,1.527112108082592,-1.5707111014012531,-1.7910007518534377,-0.30404561130119195,9
AT1G32350.1,AOX3,1,11666886,11668690,-,1804,protein_coding,AOX1D [Source:UniProtKB/TrEMBL;Acc:A0A384LFI3],5.061886852403117,5.372193769566747,4.455324418422807,6.373633768797689,5.724475220433226,5.932629156913109,7.16894044571939,5.7551841346022865,5.114796342005591,5.077526413516975,4.859677505627493,4.502357335100413,0.05511224809617858,0.3947252286559375,1.047352684370478,0.01779266053958432,0.15404260889697446,1.2906054430742349,0.7350018237885065,0.929395242126768,-0.18894986619920912,28,44,22,77,51,62,138,48,36,31,28,26,-0.656179936948967,-0.1621150432462154,-0.841454272087499,0.8568938000157099,0.05403834774873847,0.39370796216938025,2.7405162072574507,-0.03859881982052748,-0.4091474900975912,-0.5635427693797012,-0.656179936948967,-0.7179380486618111,9
AT4G05590.3,,4,2907013,2908581,+,1568,protein_coding,CONTAINS InterPro DOMAIN/s: Uncharacterised protein family UPF0041 (InterPro:IPR005336); BEST Arabidopsis thaliana protein match is: Uncharacterised protein family (UPF0041) (TAIR:AT4G22310.1); Has 30201 Blast hits to 17322 proteins in 780 species:  /.../ - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT4G05590],5.15854023872204,3.0615633034164684,4.516592614106659,5.409103305901665,6.111608311171989,4.814187517145753,5.475468877071591,5.461774817588483,5.075343462996131,5.165132473849613,4.089116607081727,4.789932732321019,0.05528968740850761,0.39548504443302007,1.1093696194899236,0.11665990639214198,0.4350793012810157,0.9114091153560793,0.6208414812296585,0.8896422869392534,0.29071557787268704,30,8,23,39,67,28,42,39,35,33,16,32,-0.18203200010809376,-1.6837960009998687,-0.6598660003918403,0.43232600025672324,2.3436620013917095,-0.3185560001891642,0.6371120003783289,0.43232600025672324,0.15927800009458234,0.022754000013511903,-1.1377000006755869,-0.04550800002702332,9
AT2G19570.1,CDA1,2,8470244,8471644,-,1400,protein_coding,Cytidine deaminase 1 [Source:UniProtKB/Swiss-Prot;Acc:O65896],9.861488920344787,10.895764209119905,10.30367729267992,10.730437000061116,11.080451629362404,10.805610726060097,10.799358063995763,10.857424521133442,10.57422570658259,10.025324152441273,10.391924710988636,10.005007212950355,0.0554825102624724,0.39625716342736217,0.4635656905148448,0.1703957423426937,0.5226620144079454,0.3319599942884531,0.27409052595746486,0.6814232510051277,-0.2652222786164271,803,2073,1327,1596,2128,1846,1720,1679,1630,985,1341,1232,-1.7891323216661856,1.3363120366777699,-0.49957890137308897,0.16242466744149692,1.4716659262123508,0.7776696198714094,0.4675861638467335,0.36668599164822785,0.246097980971965,-1.3412339962972093,-0.46512518403701386,-0.7333719832964557,9
AT4G29220.1,PFK1,4,14403347,14406592,-,3245,protein_coding,ATP-dependent 6-phosphofructokinase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9M0F9],11.441820695147031,10.970318066602516,10.997395093538538,11.44576157991965,11.611334696242105,11.256703545196004,11.587071670039206,11.371420776272764,11.458204115483497,10.910431697905084,11.15467486822817,11.04185177121502,0.055573521245491385,0.39660379709744187,0.2926318481825558,0.03485302036046082,0.22946825699973247,0.32252413673586056,0.45844035486520085,0.8094794904474865,-0.1134908048379777,2403,2183,2147,2621,3075,2524,2970,2398,3009,1820,2276,2529,-0.24573670335194306,-0.8254908560321305,-0.9203597173797975,0.3287469570311517,1.5251487084711748,0.07312808062216,1.2484478628738127,-0.2589129340946746,1.3512224626671185,-1.7820852079544396,-0.5804129642173239,0.08630431136489153,9
AT5G07460.1,MRSA2,5,2360630,2362228,-,1598,protein_coding,PMSR2 [Source:UniProtKB/TrEMBL;Acc:A0A178UBC0],9.527786395364354,8.820276724871144,9.377836114316086,9.694710954589796,9.984480345225972,9.349148811653693,10.096068279386607,9.806650117894394,10.057529349813601,8.974613549194133,9.198970764914662,9.395384751584421,0.05712541949795535,0.4008367047989046,0.4281024606511434,0.0013160720130973732,0.02738285437777367,0.7218477829889245,0.7526355616065967,0.9352149304812711,-0.07112623234678604,637,491,698,778,995,672,1056,810,1139,475,586,807,-0.5851060651303361,-1.2685099492025689,-0.29957430534673213,0.07489357633668303,1.0906377054029466,-0.421276366893842,1.3761694651865506,0.2246807290100491,1.7646798924330938,-1.3434035255392518,-0.8238293397035134,0.210638183446921,9
AT4G28085.2,,4,13959970,13960574,+,604,protein_coding,Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:Q94AQ4],4.003966155346152,3.587743241883671,2.9377056350499657,4.670690940798769,5.023743360066366,3.9574962225861006,4.855941890630502,3.716812934722182,4.229579130884277,3.3940878796496188,2.8088611072752387,3.999859744809313,0.05820480608724531,0.4040581966071446,1.1180864772799286,0.16063923299997465,0.507759068575963,0.8361046480258639,0.9044738828939183,NA,-0.07429716122241505,13,12,7,23,31,15,27,11,19,9,6,18,-0.36855286796225895,-0.49491385126360493,-1.1267187677703348,0.8950569650512006,1.9059448314619682,-0.11583090135956704,1.4005008982565843,-0.6212748345649508,0.38961303184581675,-0.8739968011676428,-1.2530797510716807,0.2632520485444708,9
AT5G61450.1,,5,24709862,24713010,-,3148,protein_coding,P-loop containing nucleoside triphosphate hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9FII8],9.694223036055567,9.451317346143103,9.426535829235823,9.722228734773784,9.873099395725061,9.61823256497282,9.811849655808619,9.781524973459788,9.604916491279662,9.20135306930256,9.298670478432792,9.225058080903173,0.05860297381404418,0.4055474337707997,0.21439857511645577,0.06683607241905574,0.32762350451660405,0.20786095841398294,0.01272107749987078,0.14727799927424987,-0.28550948760509215,715,761,722,793,921,810,867,796,832,556,628,717,-0.4447142056333795,0.011572488622429563,-0.37527927389879984,0.32898931940907933,1.5986566425556783,0.497617010764487,1.0630157406032068,0.35874714729532775,0.7158410819303087,-2.0218790836045453,-1.3076912143345836,-0.4248756537092139,9
AT5G11060.1,KNAT4,5,3509833,3513741,+,3908,protein_coding,KNAT4 [Source:UniProtKB/TrEMBL;Acc:A0A178UC59],7.139810775765342,6.911901002864533,7.0583886137233804,7.298210542846589,7.818809228041015,7.303628585298158,8.033153398432423,7.551848677940045,7.278269039280136,6.505319215030852,6.49359064843528,6.520798031015676,0.059632236658957345,0.40921462387366053,0.4596438575283482,0.010823836173168285,0.11423885512646637,0.6198676747207277,0.03264203887109546,0.25558507145535625,-0.5364206590501331,121,130,139,147,221,162,252,169,165,85,89,109,-0.5651409753032723,-0.3840275470161703,-0.20291411872906825,-0.04192440469608863,1.4472304501089728,0.25993130911574813,2.071065591986769,0.4007973088946053,0.3203024518781155,-1.2895946884516807,-1.2090998314351908,-0.8066255463527418,9
AT1G30410.4,ATMRP13,1,10738699,10747563,+,8864,protein_coding,multidrug resistance-associated protein 13 [Source:TAIR;Acc:AT1G30410],2.1608243898719253,7.385999321946113,3.106619824651407,8.57694134819008,8.319046178173899,7.576903443394846,7.635060170973452,8.266892605107417,7.41887309391314,5.885924463479864,1.0008787991312493,7.164758363258482,0.06169756845366177,0.41440674099298985,2.323959391380191,0.12155741566124917,0.4432393210616829,1.9261946856270162,0.8823903549796559,0.9730706710333826,0.18445369160204655,3,181,8,358,313,196,191,278,182,55,1,171,-1.2978992201102137,0.16044519554229375,-1.256934489333458,1.61059666503945,1.2419140880486477,0.28333938787256124,0.2423746570958054,0.9551609726113569,0.1686381416976449,-0.8718660200319532,-1.314285112420916,0.07851573398878209,9
AT1G16130.1,WAKL2,1,5525293,5528212,+,2919,protein_coding,Wall-associated receptor kinase-like 2 [Source:UniProtKB/Swiss-Prot;Acc:Q7X8C5],7.540379903679499,7.704613975007891,7.723328354597215,8.258966813497837,8.459060813399022,7.494024273161964,8.302858608505643,8.07934137333229,7.761038024322074,7.123763934408894,7.161616120328749,7.330768201370887,0.06748350472051895,0.4326574618279827,0.4686445312172782,0.11323094693578259,0.42907729285702106,0.4063594461181975,0.08204545762253337,0.4082419068216976,-0.45246937624614975,160,226,221,287,345,185,304,244,231,131,142,192,-0.9490440763551186,0.05582612213853624,-0.02030040805037701,0.9845697904432777,1.8676375406346715,-0.5684114254105523,1.2433999930855828,0.32988163081862393,0.1319526523274495,-1.3905779514508154,-1.2230995850352062,-0.46183428314607383,9
AT4G15230.4,ABCG30,4,8679901,8687230,+,7329,protein_coding,ABC transporter G family member 30 [Source:UniProtKB/Swiss-Prot;Acc:Q8GZ52],11.357799549620406,10.99195310923751,10.60810747279192,11.499762175065172,11.69647863303361,11.078759581355827,11.6755919932381,11.301810212036589,11.026142827805394,10.196233090492447,10.357106819250118,10.435694361992937,0.06830625436822836,0.4355022059532949,0.4296294522771785,0.1474673758760831,0.4872204455054793,0.34143787143097704,0.003734530147092794,0.06752381963138564,-0.6850316608429259,2267,2216,1639,2721,3262,2231,3158,2285,2230,1109,1309,1661,0.13916900060453835,0.06285051640204957,-0.8005958636927744,0.8185531540933599,1.6281276629864272,0.08529712940278157,1.4724978128480186,0.16610493620541675,0.0838006885360661,-1.5937095230519713,-1.2944213497088781,-0.7676741646250341,9
AT5G46230.1,,5,18742272,18743077,-,805,protein_coding,At5g46230 [Source:UniProtKB/TrEMBL;Acc:Q9FL37],7.944470100202683,7.191189198373138,6.984415546282284,8.192315397451752,7.949215323847161,7.532287802460453,7.9081231111922365,7.771927865448086,7.9198200637919856,7.198340575112425,7.259133428842858,7.2929397599522146,0.06901726961754891,0.4376124388764077,0.48796038112986734,0.1008555281865981,0.4066742896330603,0.4406740269001361,0.5066004882953787,0.836565910187542,-0.18005097572931952,212,158,132,274,242,190,231,197,258,138,152,187,0.3057706987815021,-0.8395438261341829,-1.390991560352846,1.620761449610622,0.9420565459568827,-0.16083892248044362,0.7087517353259097,-0.012372224806188156,1.2814089977837522,-1.2637343909177698,-0.9668009955692589,-0.22446750719798167,9
